TIC ID,TOI,Master priority,SG1A priority,SG1B priority,SG2 priority,SG3 priority,SG4 priority,SG5 priority,TESS Disposition,TFOPWG Disposition,TESS mag,TESS mag error,# PCs,Source,RA (degrees),Dec (degrees),PM RA (mas/yr),PM RA error,PM Dec (mas/yr),PM Dec error,Epoch (BJD),Epoch error,Period (days),Period error,Duration (hours),Duration error,Depth (mmag),Depth (mmag) error,Depth (ppm),Depth (ppm) error,Planet Radius (R_Earth),Planet Radius error,Planet Insolation (Earth flux),Planet Eq Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance error,Stellar Teff (K),Stellar Teff error,Stellar log(g) (cm/s2),Stellar log(g) error,Stellar Radius (R_Sun),Stellar Radius error,Sectors,Comments,Date Created,Date Modified
410450228,681.01,3,4,3,3,4,4,4,PC,,10.656,0.018,1,spoc,117.894947,-60.412391,-2.985,1.475,11.174,0.737,2458546.477,0.001273,15.778431,0.001807,3.360643,0.122936,7.598665,0.340802,6974.195747,313.84097,13.082777,4.239843,564.329966,1243.091302,42.580555,334.79639,55.4161,7447,41,3.79,0.17,1.23189,0.30479699,9,V-shaped; possible odd/even,5/6/2019,5/7/2019
429304876,682.01,1,4,1,4,3,4,4,PC,,9.1809998,0.017,1,spoc,167.885444,-22.072773,-89.503,1.306,-53.093,0.368,2458546.306,0.001825,6.839299,0.00096,4.441711,0.193332,1.350612,0.049209,1243.185999,45.321964,4.087727,0.673015,291.597829,1053.939838,21.252947,80.987396,2.8936601,5085,76,3.9200001,0.12,1.14416,0.116379,9,slightly smaller radius in qlp (R = 3.91 Rsolar),5/6/2019,5/26/2019
437248515,683.01,5,5,5,5,5,5,5,PC,CP,11.394,0.018,1,spoc,169.438864,-19.054778,-28.9,2.7,-5,2.7,2458544.082,0.000578,3.405923,0.000129,2.633613,0.030703,17.104169,0.168011,15630.08455,154.73161,17.032248,0.125951,1017.353577,1440.41531,103.02424,428.73599,,6217,25,4.1999998,0.028000001,1.45182,0.072811604,9,WASP- 31 b,5/6/2019,5/7/2019
462162948,684.01,3,4,3,3,4,4,4,PC,,9.7969999,0.032,1,spoc,150.4337,-59.850021,-15.4,2.6,3.7,2.5,2458546.468,0.002209,19.847358,0.003103,2.380051,0.504869,1.394497,0.141913,1283.554415,130.69783,8.778562,6.315287,1089.673067,1465.358216,9.936623,580.19299,,9488,242,4.07548,1.24613,2.3594699,1.45549,9,could be double the period,5/6/2019,5/7/2019
281731203,685.01,5,5,5,5,5,5,5,PC,CP,9.9399996,0.02,1,qlp,163.032315,0.493173,-24.507,2.052,-44.713,1.413,2458546.693,0.00165,11.63344,0.00012,3.68,0.249,3.576981,0.001822,3289.1,1.67838,11.538,0.614662,76.0121,822,36,227.37822,,5451,185,3.8754599,0.45238101,1.86536,0.405999,9,K2-261; only a single event seen in TESS data,4/30/2019,5/7/2019
339857675,686.01,3,4,3,3,4,4,4,PC,,9.9250002,0.018,1,qlp,111.601066,-54.452069,-2.825,0.769,25.197,0.783,2458492.215,0.00379,3.51364,0.00041,1.573,0.477,0.47233,0.00229,434.937,2.10907,3.7404,0.300489,384.196,1233,10,234.33812,20.9792,6688,201,4.2596798,0.36276799,1.46209,0.20692299,"6,7,8,9",low MES transit signal,4/30/2019,5/7/2019
74534430,687.01,1,4,1,1,4,4,4,PC,,9.8310003,0.033,1,qlp,137.671269,-45.097424,241.63,2,-316.14,2,2458525.562,0.00557,18.15538,0.00277,4.296,1.394,1.121015,0.008132,1031.96,7.48987,2.16722,0.195581,30.814,656,11,51.305801,,4313,173,4.5731101,0.230786,0.70309699,0.069837399,"8,9",period could be double (36.3 days); check bright star on the south west of this star,4/30/2019,5/7/2019
339636032,688.01,3,4,3,3,4,4,4,PC,,8.5609999,0.017,1,qlp,110.194284,-55.379536,-39.383,0.855,41.552,0.596,2458390.545,0.0043,6.87855,0.00029,2.796,0.525,0.277325,0.000592,255.393,0.545493,3.6977,0.232211,237.197,1093,9,170.05621,10.962,6973,205,4.0147099,0.34070301,2.01406,0.246883,"6,7,8,9",low MES; possible depth change with aperture; check stars to the SW,4/30/2019,5/7/2019
445822015,689.01,5,5,5,5,5,5,5,,FP,10.622,0.018,1,qlp,147.005594,-48.320754,-14.55,1.466,25.813,0.649,2458545.057,0.00336,1.66402,0.00044,3.397,0.124,8.681911,0.522073,7964.45,480.731,7.65443,1.88798,8754.73,2694,18,104.25468,5.04211,5814,190,4.70965,0.28168201,0.74835497,0.095547497,,,5/2/2019,5/15/2019
101497191,690.01,5,5,5,5,5,5,5,,FP,10.244,0.019,1,qlp,149.225806,-33.799392,5.1,2.6,-13.2,2.5,2458547.351,0.0022,3.64376,0.00067,3.38,0.344,3.951564,0.020944,3632.91,19.2898,,,2107.88,1887,29,144.74699,,5538,186,4.3916998,2.00405,1.04168,1.04168,,need SG1 to check 101497184; assuming R ~ 1.0 R_solar (TIC) transiting object is about 5 Rearth,5/2/2019,5/9/2019
156991337,691.01,2,4,2,2,4,4,4,PC,,10.192,0.018,1,qlp,99.953814,-42.045201,-11.161,0.643,18.141,0.747,2458474.387,0.00485,6.90741,0.00143,1.89,0.488,0.75585,0.002787,695.921,2.56674,3.28745,0.26256,75.8066,822,13,172.13046,11.6624,5969,192,4.3287501,0.29143,1.18736,0.15658399,7,,5/2/2019,5/23/2019
320417762,692.01,3,4,3,3,4,4,4,PC,,9.0050001,0.02,1,qlp,118.00423,10.249289,-4.99,0.606,-4.332,0.545,2458491.741,0.00966,1.03604,0.00068,1.855,0.435,0.148429,0.001496,136.699,1.37812,,,17627.1,3210,11,403.496,,9372,240,4.0755401,1.2578599,2.34308,1.4590501,7,low S/N transit,5/2/2019,5/23/2019
458589703,693.01,3,5,5,3,4,4,4,PC,,11.138,0.018,1,qlp,124.274913,8.248811,-75.34,2,52.6,2,2458506.494,0,,,4.029,0.127,55.585618,1.110831,49907.8,1022.59,16.2959,2.34278,128.354,937,28,147.605,,4678.3301,17.1702,4.7129102,0.0205383,0.60301697,0.0246052,7,single transit,5/2/2019,5/27/2019
55383975,694.01,3,4,3,3,4,4,4,PC,,11.228,0.018,1,spoc,77.383576,-64.026086,5.001,1.198,25.06,1.199,2458366.771,0.001654,48.05216,0.001034,4.453456,0.068306,16.23514,0.186393,14841.87401,171.6595,12.403848,1.909471,10.448388,458.545115,85.15859,207.642,,5354.96,44.8088,4.45894,0.121106,0.97148299,0.149039,"1,4,5,6",likely gas giant,4/30/2019,5/17/2019
55559618,695.01,5,5,5,5,5,5,5,PC,FP,10.727,0.018,1,spoc,73.138242,-64.928883,-19.61,2,101.56,2,2458346.417,0.005472,21.37511,0.001372,4.37398,0.701032,0.838418,0.086538,771.913015,79.70119,2.993302,3.404871,43.716688,655.815329,9.781613,174.995,,5591,187,4.3811102,2.0039699,1.06168,1.06168,"1,2,3,4,5,6",GAIA Rstar = 0.855 R_solar,4/30/2019,5/23/2019
77156829,696.01,1,4,1,1,4,4,4,PC,,10.51,0.06,2,spoc,68.177546,-39.786469,241.28,2,-966.6,2,2458411.474,0.001021,0.860233,0.000033,0.54654,0.217799,0.696466,0.080529,641.263125,74.166756,1.071212,0.403654,102.441943,811.407843,9.965629,39.373135,,3450,111,4.89044,0.49211699,0.361,0.075999998,"4,5",,4/30/2019,5/17/2019
77156829,696.02,1,4,1,1,4,4,4,PC,,10.51,0.06,2,spoc,68.177546,-39.786469,241.28,2,-966.6,2,2458414.759,0.003208,14.775648,0.001527,1.421274,1.192938,1.140099,0.215253,1049.518715,198.23561,1.175902,3.022455,2.311554,314.48196,7.61566,39.373135,,3450,111,4.89044,0.49211699,0.361,0.075999998,"4,5",,4/30/2019,5/17/2019
77253676,697.01,1,4,1,1,4,4,4,PC,,9.3039999,0.02,1,spoc,69.704216,-36.681329,28.071,0.567,24.363,0.759,2458418.929,0.005496,8.607221,0.001586,3.316829,0.619807,0.506636,0.04987,466.519878,45.930996,2.234043,1.949939,125.289328,853.29317,9.783715,92.028839,3.1504099,5447,185,4.3997102,0.269972,1.01952,0.121245,"4,5",possible super-Earth,4/30/2019,5/17/2019
141527579,698.01,1,4,1,1,4,4,4,PC,,12.343,0.311,1,spoc,87.7359,-76.620361,160.6,2,160.33,2,2458328.944,0.003179,15.086964,0.000707,2.180748,0.451272,2.179407,0.213158,2005.294512,196.30687,1.958691,0.764335,3.143893,339.61485,10.528213,111.0069,,3570,64,4.8319602,0.367048,0.42500001,0.067000002,"1,2,3,4,5",,4/30/2019,5/20/2019
149302744,699.01,1,4,1,1,4,4,4,PC,,9.8000002,0.018,2,spoc,83.382242,-62.109025,-7.133,0.966,21.855,0.877,2458332.573,0.004187,14.800921,0.000874,3.568578,0.691251,0.408578,0.0476,376.243025,43.8398,2.689871,1.847615,195.330002,953.480879,8.646706,178.63332,13.7334,6138.6001,54,4.0700002,0.11,1.34075,0.172545,"1,2,3,4,5,6",some activity in difference image sector to sector on 149302756,4/30/2019,5/17/2019
149302744,699.02,1,4,1,1,4,4,4,PC,,9.8000002,0.018,2,spoc,83.382242,-62.109025,-7.133,0.966,21.855,0.877,2458358.896,0.007484,33.621112,0.004027,5.121985,1.338506,0.358062,0.04887,329.732519,45.010254,2.481645,2.995269,65.414069,725.333174,7.619083,178.63332,13.7334,6138.6001,54,4.0700002,0.11,1.34075,0.172545,"1,2,3,4,5,6",some activity in difference image sector to sector on 149302756,4/30/2019,5/17/2019
150428135,700.01,2,4,2,2,4,4,4,PC,,10.875,0.017,2,spoc,97.095751,-65.578637,-103.058,4.199,161.978,4.199,2458340.088,0.001371,16.051165,0.000225,1.249503,0.190612,2.939758,0.164263,2703.954727,151.28043,5.467473,1.100926,8.484332,435.285468,15.301817,,,3482,0,,,,,"1,3,4,5,6",GAIA plx = 32.098 indicating an M dwarf,4/30/2019,5/17/2019
150428135,700.02,2,4,2,2,4,4,4,PC,,10.875,0.017,2,spoc,97.095751,-65.578637,-103.058,4.199,161.978,4.199,2458330.474,0.006936,37.424812,0.002622,3.282715,1.373078,0.783602,0.127886,721.463501,117.780266,2.685352,4.54048,2.744186,328.263913,7.38723,,,3482,0,,,,,"1,3,4,5,6",roughly 2:1 period ratio but not close enough; GAIA parallax indicates M dwarf host; low SNR,4/30/2019,5/17/2019
219239945,701.01,5,5,5,5,5,5,5,PC,FP,10.917,0.018,1,spoc,64.521641,-53.801275,41.151,0.481,36.065,1.347,2458389.367,0.005664,13.697384,0.002108,4.783848,0.424539,1.153606,0.092672,1061.94658,85.35073,4.211945,0.685604,96.893803,800.191162,12.751473,232.11122,21.016701,5837,190,4.37713,0.32149699,1.10089,0.16444001,"3,4,5",transits in close proximity to some but not all momentum dumps,4/30/2019,5/23/2019
237914496,702.01,1,4,1,1,4,4,4,PC,,11.746,0.018,1,spoc,56.174957,-65.198364,-22.414,4.587,178.896,4.587,2458326.818,0.002499,3.568089,0.000159,1.409949,0.467156,1.099289,0.114599,1011.970124,105.54355,2.174377,1.551807,63.446767,719.817039,9.196624,,,4015,170,4.6150498,0.235853,0.64633101,0.065577298,"1,2,3,4",,4/30/2019,5/20/2019
237928815,703.01,1,4,1,1,4,4,4,PC,,10.178,0.018,2,spoc,57.999816,-59.882447,30.262,2.657,33.056,2.697,2458356.925,0.002918,8.672898,0.000512,2.830063,0.502227,0.767111,0.075372,706.285402,69.41752,2.313787,1.498072,83.725132,771.496055,9.732352,111.85562,8.9855499,5384,185,4.5475798,0.36899701,0.85230398,0.14766499,"2,4",,4/30/2019,5/17/2019
237928815,703.02,1,4,1,1,4,4,4,PC,,10.178,0.018,2,spoc,57.999816,-59.882447,30.262,2.657,33.056,2.697,2458370.312,0.0041,45.11997,0.005924,3.672899,0.842137,0.914442,0.127447,841.877384,117.37627,2.479501,2.229857,9.287877,445.244805,7.428361,111.85562,8.9855499,5384,185,4.5475798,0.36899701,0.85230398,0.14766499,"2,4",only two transits,4/30/2019,5/17/2019
260004324,704.01,1,4,1,1,4,4,4,PC,,10.089,0.04,1,spoc,91.08982,-55.311585,681.785,0.181,342.203,0.157,2458327.418,0.001957,3.81426,0.000099,1.465153,0.554088,0.516731,0.053533,475.813208,49.304665,1.116355,1.7255,25.239659,571.663707,10.778132,41.22636,0.34516099,3625,69,4.7999601,0.12928601,0.486,0.028999999,"1,2,3,4,5",,4/30/2019,5/17/2019
391904697,705.01,2,4,2,2,4,4,4,PC,,11.433,0.018,1,spoc,106.477154,-72.558768,,,,,2458352.129,0.007245,47.024273,0.005561,5.87434,0.790289,1.342921,0.162454,1236.111765,149.61446,2.533646,1.172353,5.76613,395.221772,8.048983,250.388,,5249.1802,43.863499,4.6836901,0.119192,0.72134799,0.100134,"1,2,3,4,5,6",marginal,4/30/2019,5/17/2019
219345200,706.01,3,5,5,3,4,4,4,PC,,8.342,0.017,1,spoc,74.752643,-49.736175,64.755,0.604,-27.242,0.676,2458434.908,0.002932,,,4.430998,0.450059,0.64084,0.056318,590.061369,51.869785,3.965048,1.244755,98.606676,803.704368,44.79472,94.099937,3.42854,5709.6001,57,3.53,0.079999998,1.58004,0.148321,"4,5,6",single transit,4/30/2019,5/27/2019
167342439,707.01,1,4,1,1,4,4,4,PC,,10.059,0.018,1,spoc,98.729594,-67.537273,-14.636,0.668,-10.508,0.911,2458345.517,0.005912,52.80913,0.008226,5.779867,0.887378,0.711106,0.083438,654.738752,76.845856,2.644564,1.726623,9.923115,452.670039,8.542225,128.69803,6.6796498,5409.2202,41.771099,4.4622898,0.115388,1.03016,0.107061,"1,2,3,4,5,6",only two transits,4/30/2019,5/17/2019
391821647,708.01,5,5,5,5,5,5,5,PC,FP,10.8,0.018,1,spoc,82.764856,-70.357182,6,0.88,22.902,0.951,2458325.574,0.004267,1.996071,0.000106,5.910879,0.409116,0.383079,0.039293,352.76672,36.18996,1.947951,0.430095,1373.182266,1552.572166,9.086427,212.23769,19.747999,6636,200,4.6045198,0.38689101,0.97512102,0.154384,"1,2,3,4,5,6",large scatter in centroid from sector to sector; very crowded field; possible secondary,4/30/2019,5/23/2019
396720998,709.01,3,4,3,3,4,4,4,PC,,14.221,0.053,1,spoc,65.655287,-54.147186,,,,,2458392.819,0.00158,32.379584,0.001156,4.147055,0.09237,66.736581,2.00952,59615.70453,1849.1248,3.920874,0.066923,4851.409707,2128.564123,45.851597,,,50000,0,5.8027601,,0.147,,"3,4,5",Gaia DR2 Teff = 8583 K so planet might be too big; host is apparently a hot subdwarf.,4/30/2019,5/17/2019
309402106,710.01,3,4,3,3,4,4,4,PC,,8.4720001,0.017,1,spoc,124.748707,-65.278091,-12.754,0.581,12.521,0.577,2458343.943,0.000563,216.245,,1.148164,0.04312,6.000269,0.219001,5511.209,201.68707,18.899661,11.109354,72.210059,743.479803,20.322777,150.32733,9.23909,7053,206,4.2246299,0.34204799,1.59688,0.199247,"1,5,8,9",v-shaped; period is 216.245 d or an integer of that e.g. P/2 P/3 P/4; two events; probably will be an EB.,5/20/2019,5/24/2019
38510224,711.01,2,4,2,2,4,4,4,PC,,11.676,0.018,1,spoc,62.51613,-61.942661,4.471,3.284,-49.233,3.284,2458329.908,0.005331,18.383334,0.000862,2.928908,0.621668,1.279551,0.149507,1177.815437,137.69121,2.391317,2.379363,10.690797,461.181916,8.19273,122.598,,4356,173,4.6047101,0.2,0.71052498,0.072186902,"1,2,3,4,5,7,8",low SNR; period was listed as 9.2 d in previous dv reports; but 18.4 d seems more accurate.,5/20/2019,5/24/2019
150151262,712.01,1,4,1,1,4,4,4,PC,,9.8450003,0.018,3,spoc,92.936107,-65.825843,-2.109,0.896,30.771,0.7,2458385.542,0.002614,9.531637,0.000243,2.12038,0.173636,1.001441,0.081437,921.936218,75.00304,3.140625,0.522923,33.704785,614.529365,12.299,57.998165,0.83605897,4504,168,4.5883298,0.2,0.84264499,0.12821101,"3,4,6,7,9",,5/20/2019,5/24/2019
150151262,712.02,2,4,2,2,4,4,4,PC,,9.8450003,0.018,3,spoc,92.936107,-65.825843,-2.109,0.896,30.771,0.7,2458429.402,0.002701,51.705353,0.00388,4.825115,0.259357,1.999387,0.187951,1839.809288,173.09468,3.77764,0.71985,3.536179,349.746443,10.352905,57.998165,0.83605897,4504,168,4.5883298,0.2,0.84264499,0.12821101,"3,4,6,7,9",two events; but note that the second transit is near a moment dump,5/20/2019,5/24/2019
150151262,712.03,2,4,2,2,4,4,4,PC,,9.8450003,0.018,3,spoc,92.936107,-65.825843,-2.109,0.896,30.771,0.7,2458417.121,0.005172,53.746482,0.005896,5.592988,0.414857,1.692398,0.185225,1557.541816,170.5844,3.263156,1.020019,3.358264,345.261745,8.504271,57.998165,0.83605897,4504,168,4.5883298,0.2,0.84264499,0.12821101,"3,4,6,7,9",first transit is momentum dump; second is likely a single transit,5/20/2019,5/24/2019
167600516,713.01,2,4,2,2,4,4,4,PC,,10.636,0.018,2,spoc,102.021382,-65.624239,-18.572,1.203,-125.346,1.076,2458346.707,0.004352,36.000166,0.001307,4.366052,0.559388,1.210406,0.103894,1114.203536,95.685715,2.445384,1.324148,4.3018,367.309629,10.927932,68.807495,2.43419,4316.7002,69,4.6085801,0.2,0.74094498,0.086201802,"1,2,3,4,5,6,7,8",single transit (i.e. the first transit),5/20/2019,5/24/2019
167600516,713.02,2,4,2,2,4,4,4,PC,,10.636,0.018,2,spoc,102.021382,-65.624239,-18.572,1.203,-125.346,1.076,2458325.894,0.002086,1.871503,0.000041,1.038575,0.160414,0.260108,0.037677,239.539647,34.70165,1.144488,1.996881,221.718594,984.170354,7.710815,68.807495,2.43419,4316.7002,69,4.6085801,0.2,0.74094498,0.086201802,"1,2,3,4,5,6,7,8",low SNR; possible offset,5/20/2019,5/24/2019
219195044,714.01,2,4,2,2,4,4,4,PC,,11.5,0.017,2,spoc,92.392395,-53.823004,91.562,4.409,115.875,4.409,2458412.839,0.003008,4.323236,0.000196,1.773307,0.272396,1.022697,0.100317,941.495566,92.39149,3.509204,0.523373,67.886835,732.092808,10.554605,,,3782,0,,,,,"4,5,6,7,8",possibly main sequence star making the planet a bit smaller.,5/20/2019,5/24/2019
219195044,714.02,2,4,2,2,4,4,4,PC,,11.5,0.017,2,spoc,92.392395,-53.823004,91.562,4.409,115.875,4.409,2458419.11,0.004984,10.177426,0.000761,2.177891,0.551747,0.980948,0.124499,903.078481,114.6616,3.21451,1.516739,21.677715,550.329919,7.754748,,,3782,0,,,,,"4,5,6,7,8",possibly main sequence star making the planet a bit smaller; low SNR,5/20/2019,5/24/2019
271971130,715.01,3,4,3,3,4,4,4,PC,,13.527,0.017,1,spoc,113.852286,-73.57741,81.124,3.135,13.106,3.135,2458327.551,0.003868,19.287523,0.000516,2.066931,0.484864,5.3794,0.563071,4942.356614,518.47327,7.06999,2.518181,4.039459,361.576795,9.530437,,,3075,0,,,,,"1,2,3,4,5,6,7,8,9",likely M-dwarf; smaller stellar radius and smaller planet radius.,5/20/2019,5/24/2019
119081096,716.01,2,4,2,2,4,4,4,PC,,12.382,0.04,1,qlp,136.238441,-18.502451,98.94,2,-49.56,2,2458518.11,0.00404,0.83707,0.00029,2.497,0.567,2.984988,0.01766,2745.5,16.2657,2.98849,0.323354,2645.93,1998,17,145.25105,,3865,67,4.7160301,0.334647,0.57200003,0.082000002,8,potentially planet on a neighboring star; centroid shift in y; long transit duration; depth increase with larger aperture,4/24/2019,5/24/2019
275248683,717.01,3,4,3,3,4,4,4,PC,,11.401,0.064,1,qlp,147.970537,2.116639,-32.44,2,57.51,2,2458518.266,0.00283,0.53079,0.00012,1.238,0.234,1.209173,0.003164,1113.07,2.91444,,,977.343,1557,16,64.217209,,3487,64,4.8709698,0.37539601,0.38100001,0.061000001,8,SG1 to check faint neighbor in the south; likely BEB judging from difference images,4/24/2019,5/24/2019
150247134,718.01,3,4,3,3,4,4,4,PC,,11.385,0.018,1,qlp,94.167446,-62.648408,,,,,2458334.323,0.01706,12.86339,0.00231,4.454,0.756,0.996139,0.005071,917.057,4.67045,11.823,0.903272,52.5151,749,9,152.246,,4832,178,4.5172501,2.0034699,0.80859298,0.80859298,8,SG1 to check which host; neighbor in the same pixel 150247131,4/24/2019,5/24/2019
184952758,719.01,3,4,3,3,4,4,4,PC,,9.007,0.019,1,qlp,128.144168,-36.346815,59.136,0.729,-23.818,0.681,2458519.892,0.00924,4.10553,0.00372,4.267,0.61,0.279503,0.000769,257.399,0.708612,1.64663,0.100327,967.862,1553,9,81.914047,2.62569,6215,195,4.5444102,0.271631,0.96839499,0.107063,8,Potential Hot Jupiter on the target; or BEB on 184952876; potentially the period is 2.055d with deep primary eclipse and potential secondary eclipse,4/24/2019,5/24/2019
131419878,720.01,2,4,2,2,4,4,4,PC,,8.7629995,0.018,1,qlp,118.037198,-37.799017,-11.569,0.838,8.914,0.732,2458494.089,0.00651,3.16043,0.00071,1.922,0.489,0.220785,0.00157,203.33,1.44642,2.38866,0.252569,616.95,1388,9,141.94113,8.9222403,6768,202,4.20824,0.34906101,1.5694,0.20466299,8,but neighboring star could be source of signal; needs SG1 to confirm host,4/24/2019,5/24/2019
38571020,721.01,2,4,2,2,4,4,4,PC,,10.158,0.018,1,spoc,63.199377,-64.347797,24.392,1.607,-54.578,1.784,2458325.965,0.004911,12.289068,0.000685,4.547494,0.754611,0.368632,0.040777,339.46477,37.55597,2.493465,1.892712,181.432921,936.049408,8.061371,205.59549,25.8606,6008.6201,40.106499,4.21807,0.110743,1.32302,0.27955201,"1,2,3,4,5,6",more Sectors coming; needs SG1 to confirm transits are on target,5/8/2019,5/24/2019
38509907,722.01,2,4,2,2,4,4,4,PC,,11.941,0.033,1,spoc,62.378497,-62.851467,102.8,2,176.18,2,2458339.146,0.005672,15.298914,0.001086,3.035739,0.702055,1.429553,0.153851,1315.800435,141.69212,2.376944,2.024073,9.628075,449.267095,8.741217,,,4082,170,4.6316199,0.2,0.66076201,0.064039603,"1,2,3,4,5",needs SG1 to check neighbors in aperture,5/8/2019,5/24/2019
177077336,723.01,1,4,1,1,4,4,4,PC,,10.01,0.018,1,spoc,103.243358,-70.641706,-56.688,0.85,143.576,0.6,2458355.351,0.001849,1.418067,0.000042,1.395544,0.196197,0.260918,0.028495,240.285356,26.244438,1.522499,1.664982,667.99587,1296.621426,8.927436,80.253601,2.4781401,4907.96,59.949699,4.5780902,0.140551,0.95999902,0.092899397,"2,3,4,5,6",needs SG1 to check if on target or neighbors; more Sectors coming,5/8/2019,5/24/2019
339961200,724.01,2,4,2,2,4,4,4,PC,,9.7040005,0.019,1,qlp,112.55527,-58.539668,-46.59,0.861,53.117,0.784,2458386.075,0.00286,3.21263,0.00009,0.585,0.153,0.660033,0.00666,607.728,6.13417,2.41077,0.248723,43.3916,715,12,95.716759,,5398,185,4.5078301,0.27742001,0.89401102,0.111295,"6,7,8",potentially V-shaped in short-cadence data,4/24/2019,5/24/2019
410245915,725.01,3,4,3,3,4,4,4,PC,,10.214,0.019,1,qlp,133.964877,-20.27478,-1.1,2.7,-5.3,2.9,2458518.762,0.00272,0.98877,0.00025,1.65,0.283,0.809117,0.002058,744.947,1.89556,2.50979,0.17951,3360.77,2121,30,272.83401,,6547,199,4.2169099,1.99935,1.50132,1.49237,8,PC; V-shape in short cadence SPOC data,4/24/2019,5/24/2019
