TID,Peak_Zeta,Guessed_Period
29825720,7.45E-13,9.088768005
38508640,1.12E-14,11.85250473
38507904,4.89E-08,0.337689757
231091552,2.13E-15,4.721087456
61979896,5.06E-13,0.287137419
61980176,2.22E-11,0.371405423
308663392,8.23E-12,0.342736155
237326176,7.45E-14,10.64268398
300446752,2.60E-14,1.019561291
140048528,8.35E-09,8.736759186
206537280,5.23E-11,2.935973644
206587552,1.40E-09,0.978604615
206532832,2.61E-08,9.67494297
382244416,1.42E-13,0.323315203
215054736,9.88E-10,13.37926197
29837570,1.02E-09,0.343937814
126762648,5.01E-07,0.346758157
182734848,6.71E-14,6.046860695
61981472,2.30E-13,14.40448093
183645344,7.68E-06,1.075414062
139191168,4.05E-05,0.723760843
271900512,2.84E-09,13.07069397
150104800,9.28E-13,9.287838936
89260688,4.42E-08,0.671912193
181879168,2.12E-10,8.735301971
349788224,2.69E-13,5.963788509
300039712,2.25E-06,0.66345495
293270944,2.45E-15,8.093320847
79303024,3.74E-13,0.366425157
289839104,2.95E-05,1.098785758
260794640,1.04E-09,0.33144471
358158400,1.10E-12,0.540571928
358111488,4.44E-13,0.275281519
204499024,8.66E-11,1.360074043
204418688,2.03E-08,0.995217204
30035088,7.05E-08,1.01447618
197694640,5.21E-13,1.967713952
382160160,1.12E-13,4.278942585
38707480,1.41E-12,1.087852716
147132384,3.95E-09,0.420156658
61178260,3.35E-13,3.73173213
441035936,1.90E-09,2.957583427
149933776,3.42E-13,0.326401293
149971760,5.52E-11,1.782539606
167720624,2.06E-14,6.008684635
231694736,1.40E-09,2.527015924
393908832,4.55E-11,9.379619598
307087360,7.96E-08,1.03186965
179638720,2.07E-10,7.64872694
179639056,9.48E-09,0.953012168
266966832,1.44E-11,0.718352914
266926320,9.18E-10,9.301782608
126802856,3.77E-07,0.657729864
270034304,2.81E-09,6.219601631
89305224,2.84E-08,1.514682412
253912544,2.82E-14,8.196489334
253934752,2.43E-09,6.413290977
253934528,9.04E-14,3.850510836
253934768,2.05E-12,0.445691764
31028580,1.30E-10,0.74270159
144216096,9.42E-08,0.341823399
325220992,1.32E-08,6.662796021
272128064,4.47E-13,8.023483276
260161152,6.02E-10,6.144388676
55746208,1.07E-13,5.680500031
55741016,3.50E-06,1.171016812
234521072,1.40E-09,1.750157475
234507520,5.88E-06,0.334218264
234520080,1.82E-13,7.321919441
234502304,4.13E-13,0.33127898
234524848,5.27E-05,6.399411201
29835336,1.56E-14,14.60269356
92195976,7.44E-13,1.736501455
91431536,3.59E-14,8.173297882
126783392,2.73E-09,2.506045103
126746056,2.12E-10,0.643096209
77343760,4.54E-08,1.280869484
320966016,4.66E-08,1.02313602
308453664,5.79E-13,3.189526558
139149408,7.67E-14,0.383994251
290165376,6.71E-12,8.159687996
234498448,0.000109506,10.07817841
350861984,4.75E-14,9.374931335
206607344,1.69E-08,0.341026753
99764240,1.47E-08,0.376892865
71335800,2.45E-08,0.370231181
79153688,1.44E-11,0.372769743
234514304,3.10E-05,1.779571176
234513808,2.80E-08,0.331665725
260162576,8.20E-13,0.366364121
29389596,2.32E-05,0.32907781
139284416,1.03E-12,8.047590256
238925888,5.02E-05,5.630543232
350142112,9.63E-10,5.904447556
370221312,1.27E-14,0.469480902
389625536,4.60E-08,5.73950243
350763936,5.49E-13,0.463571668
265588608,8.02E-12,7.906663418
294780576,7.75E-06,1.185153604
32051052,1.31E-08,6.949751854
115115136,1.31E-13,3.597380161
139899232,3.56E-15,10.4354229
231712880,3.93E-10,1.658431768
231742784,2.41E-13,0.277353883
403284160,7.02E-09,1.108904362
403265760,1.41E-05,0.350359887
31408736,3.93E-11,5.674821854
325491904,5.61E-09,0.335446
121488896,2.32E-14,7.383191109
469909024,3.60E-10,0.514465034
469970976,7.28E-15,5.14592886
197761728,1.30E-08,1.537317634
144068704,8.03E-14,8.512531281
355636608,1.01E-08,0.336397767
355653056,1.13E-07,0.359229326
232057712,3.11E-13,14.14987659
232084960,3.84E-06,6.681700706
232060464,2.18E-11,4.219454288
232071264,1.50E-13,5.411569595
278989088,4.54E-14,6.172101021
214659008,2.75E-05,6.33784771
231622080,0.000110786,8.609554291
231670400,8.30E-15,10.85768032
231667552,1.50E-09,0.651293874
231639440,2.24E-08,0.715843081
393908416,1.05E-14,2.948232651
309702880,5.44E-14,5.127949715
266980320,4.76E-10,2.368773937
126803776,2.50E-12,0.454240888
469850176,2.39E-10,1.474824667
441390368,3.87E-10,2.043244839
441382656,6.20E-10,7.706307411
231864464,3.43E-08,1.858690977
231845792,2.98E-11,1.867074013
262843920,5.51E-14,2.670340061
29760052,2.43E-08,3.960508585
29758640,3.48E-09,6.633985996
421894912,7.87E-09,0.347105116
40336360,1.04E-10,4.60529089
389756864,1.34E-08,0.705891132
389792800,4.61E-14,7.930418968
279253728,4.57E-09,0.622842908
270166144,8.19E-13,0.459494799
79422248,4.93E-09,2.283872604
300808448,7.84E-14,1.182588577
260419872,1.99E-11,5.922186852
63281332,2.39E-09,13.4844799
31853964,2.33E-09,6.100510597
358510432,1.30E-09,1.171211958
238191120,1.47E-08,0.327654928
55526600,2.60E-14,4.740799904
160070288,0.000142478,14.808568
201352208,2.07E-08,2.027639866
290648736,1.59E-11,2.113204956
261089840,6.88E-10,0.27976805
51938328,5.15E-08,0.319511801
393941152,1.97E-11,1.970996141
204446432,6.27E-09,2.801642418
29759938,1.32E-11,0.371343553
231626400,4.58E-08,0.436648101
231626592,3.00E-10,6.238288879
350585024,5.67E-11,0.75909555
404449792,1.74E-08,0.371096075
284195168,4.97E-13,1.448032618
350478080,3.48E-14,0.936167419
55369264,2.58E-12,0.441551328
237882064,2.88E-13,1.265801787
39163760,5.53E-10,14.63436413
177242528,7.40E-14,11.14553928
350345696,1.78E-11,0.301306397
147084896,1.45E-08,6.555946827
410136032,2.41E-09,0.586766899
115190864,5.94E-09,2.525752783
79283568,1.42E-10,5.947906017
350093088,1.22E-13,0.416045368
232073904,3.92E-10,0.605948091
232082912,2.73E-12,2.409788847
232063600,4.83E-10,8.644061089
152937584,1.77E-11,9.773806572
92591776,4.45E-12,0.378971457
29437244,2.09E-13,9.376493454
302116224,1.05E-08,6.283156395
24293836,5.35E-14,9.655611992
388131936,9.37E-09,0.345719427
441432448,9.68E-12,11.08255959
206534720,8.32E-10,3.537920713
349094304,1.29E-08,0.335390091
261658000,5.66E-08,0.334385425
219322176,2.52E-10,9.982889175
219308288,2.59E-10,5.71468544
389529920,4.88E-10,0.573998988
308922208,2.14E-10,1.133381605
381205280,3.03E-11,9.21690464
389450208,1.41E-09,1.740848064
265609600,1.69E-06,1.240323782
150142208,2.96E-12,4.421029091
150100416,9.05E-09,12.96006489
79179712,1.84E-08,0.633627355
280914112,6.08E-12,4.015676498
363913152,9.09E-05,5.735677719
38828536,0.000316045,7.190105438
350857664,2.93E-10,0.281592458
260821952,2.44E-11,9.695926666
260854768,6.22E-09,0.560573816
425863904,1.20E-13,0.572279572
425880320,2.15E-06,0.345431477
425878752,1.28E-14,10.78733444
425884576,1.52E-08,1.713501811
126946792,1.11E-12,0.669453025
144201312,2.58E-08,0.339099765
304092224,5.48E-13,0.625652015
260188016,1.32E-13,6.938178062
92730896,4.48E-05,9.49601841
278078816,2.63E-11,0.644061565
234524896,2.97E-13,9.432922363
234509968,1.12E-07,0.368446052
234520512,1.21E-14,6.719671249
25079776,2.35E-13,3.975719929
25081092,1.66E-08,0.27032572
31796824,3.79E-11,0.324881613
149498192,9.54E-13,4.493832111
149472912,1.60E-14,6.724152565
348895872,1.23E-09,0.607566118
25300360,1.51E-08,1.24924469
139256880,2.84E-09,4.073649406
273417152,1.97E-05,0.36277917
273419328,7.98E-12,0.983509898
273475392,3.98E-13,9.891797066
150099504,1.04E-12,0.357318521
220477680,4.50E-07,0.332495928
220405168,3.36E-14,5.802985668
370040352,2.12E-13,0.361090124
410451680,7.51E-13,4.909665585
206549904,5.08E-13,14.80609989
219316128,0.000292571,0.358870268
382244928,5.69E-14,9.219977379
92141600,6.40E-09,4.496079922
38515800,5.99E-08,6.735368729
234283088,2.44E-08,5.919227123
309068736,1.88E-06,0.3701078
61981456,1.86E-14,11.05304432
293345920,4.62E-12,5.396258831
139149296,3.33E-14,4.747125149
177354256,8.58E-09,2.239022017
181886560,4.55E-10,6.59540081
349768544,7.24E-14,0.328858525
360148448,3.01E-07,0.355417907
406243552,2.61E-10,1.720082879
300010976,1.21E-07,0.534479976
308920928,1.05E-09,0.342621922
33714920,1.92E-11,0.288144141
358049696,4.39E-14,7.625814915
231839456,2.47E-05,0.38068068
231857008,9.00E-10,3.292693138
231832160,2.12E-13,8.890997887
262818864,2.94E-09,8.583764076
262876432,2.62E-06,1.011605859
262824480,2.84E-07,1.029979706
421896992,1.06E-06,1.026381016
261749152,3.50E-11,1.795659661
279251040,1.48E-12,3.258843899
270165536,4.56E-09,0.328037381
270164576,4.15E-11,10.3367548
79450472,3.60E-10,14.84316254
140529200,1.92E-11,2.133020639
265466560,3.36E-07,0.329242408
265437664,6.71E-14,3.216753006
280830336,1.58E-13,0.344167233
55478104,5.11E-14,0.793902755
409141056,1.02E-08,3.019342661
30466248,1.52E-10,0.370046079
259930848,1.10E-13,5.877937317
259901120,5.42E-07,13.11215019
214517264,1.08E-08,0.968221605
33878144,3.51E-09,3.808387518
33865092,1.03E-11,3.979697466
391948928,1.99E-08,1.018033028
279614624,3.70E-09,3.852436781
263176560,4.13E-09,5.529178619
260636896,1.26E-13,7.04420948
402045376,2.16E-12,0.633205056
29284028,1.13E-08,6.291540146
141682928,9.71E-14,0.253355652
267325280,5.00E-08,4.612204075
261397952,1.44E-06,0.35535866
277872704,2.33E-13,0.400599003
358577024,2.33E-10,2.986311913
159858544,9.00E-15,10.59489822
441182272,8.31E-05,14.38049221
55526344,6.70E-12,10.39722729
147285824,1.08E-05,13.57015228
160064736,6.22E-10,0.328913331
25078924,4.85E-11,12.2114315
31781308,3.86E-13,7.211708069
31744188,1.03E-11,0.469715714
348894240,4.01E-13,0.570470214
25374560,4.06E-09,0.373018354
52242832,6.26E-09,7.807143688
139232384,2.68E-14,7.10789299
139257552,7.76E-15,10.49647141
302455232,9.77E-13,0.393321633
279615648,2.26E-13,13.95315933
279636896,4.62E-08,0.330176562
279616160,7.25E-09,0.344281971
279615808,2.87E-14,0.692836702
280725344,1.76E-06,0.350184768
180412528,7.67E-10,14.20422077
370325408,1.39E-14,8.433449745
273742240,4.38E-06,0.343823224
273790688,2.70E-09,1.611296415
260416160,4.29E-10,0.347105116
220572992,3.82E-12,3.336889744
220503536,6.59E-09,3.723034859
220517488,0.00018233,9.481783867
220558784,3.68E-12,14.57351589
220502976,1.36E-08,0.333772957
293568448,2.78E-08,0.334441155
141335792,1.61E-13,8.223855972
278535584,4.36E-07,0.332939535
259291104,0.000118156,6.154637814
381858304,6.50E-11,4.900672913
290045280,7.94E-12,13.89282703
271594784,4.57E-13,0.69376111
349190912,6.41E-14,0.758336842
370115648,1.29E-12,14.37090874
29639766,7.76E-08,8.193757057
278659328,1.17E-14,10.06307411
278660704,3.19E-15,2.243130684
278709920,2.42E-13,5.947906017
412051520,3.99E-11,5.979712486
140760608,2.18E-10,0.365693033
306894080,5.45E-13,4.105000496
273852064,5.07E-08,1.044849038
273864096,2.07E-12,0.342222452
267090032,3.13E-08,0.550573766
281708608,3.93E-09,1.088759661
425932096,7.07E-15,10.79272842
272089184,7.07E-13,4.032443047
272088960,3.60E-08,5.048237801
24292624,1.66E-13,1.324726105
394356224,2.38E-12,0.626173615
89041168,1.30E-08,1.056405783
167006368,2.36E-11,0.624193847
294327680,1.10E-12,0.552412093
166969520,2.40E-11,6.07615757
327724640,2.08E-05,1.933256269
350094368,3.48E-05,9.513442993
469980864,7.00E-09,0.822592556
50308940,3.59E-05,6.09949398
38943960,2.93E-14,9.140415192
261203536,1.22E-12,9.530900955
152925280,1.24E-09,0.350359887
182521200,1.06E-08,6.63951683
278704288,5.27E-10,6.402611256
278706368,1.91E-09,13.79131699
293506048,2.03E-09,1.799554467
179124160,4.23E-09,0.773140669
425937024,1.31E-11,0.513608336
381857312,2.48E-12,0.371591151
381854880,4.84E-09,0.334218264
326356576,4.54E-12,8.229340553
349193920,7.16E-08,6.441142082
142086080,1.56E-12,0.360008478
39047816,1.34E-08,1.574134827
80081856,3.52E-09,0.846373737
80055368,6.05E-09,7.377040386
80055472,1.92E-13,5.173446655
63038088,1.44E-10,3.629902601
278824416,2.09E-09,0.335222453
29983664,3.86E-11,0.251336873
220418528,1.47E-06,13.84428787
267492208,9.69E-10,1.589425206
31383648,1.08E-08,8.560904503
53842804,6.39E-08,0.334775776
140070816,6.39E-09,10.56140041
261656368,4.40E-10,6.890929222
309066752,2.50E-07,0.329407066
410340128,3.91E-08,0.329297304
263075968,1.19E-08,0.3390432
253928320,1.41E-11,1.532712698
350821760,3.45E-14,7.023108006
79103776,3.02E-08,2.133376122
425849056,3.70E-08,2.961035728
31782544,2.52E-14,0.346469343
139226048,9.04E-14,3.961829424
220525360,2.16E-09,3.971084356
389625184,2.74E-14,8.280244827
273987264,1.60E-14,7.93306303
260239344,1.86E-14,2.531231165
294670848,6.48E-14,10.20154667
277774016,9.52E-06,0.353350699
348772128,1.31E-10,1.199461222
348771008,2.48E-08,1.194672942
409858784,1.69E-09,0.345834732
206464912,3.09E-12,0.359289199
206439328,5.15E-09,1.685741901
206488736,1.91E-13,1.2407372
126659096,4.30E-12,14.01375294
281497184,8.82E-08,0.369861126
167655568,1.77E-09,0.373080522
300164480,2.21E-14,0.302010238
350561408,1.02E-14,13.10122871
382300928,5.89E-10,0.418409646
167308256,4.58E-14,0.528632939
167342432,8.62E-09,0.362597823
31635728,5.53E-13,0.351940095
31654804,3.09E-10,0.363081574
401984864,1.12E-13,14.74208069
161383248,0.000762167,9.811344147
389127968,1.62E-10,4.151788235
279362208,1.97E-12,0.75016588
279356544,1.16E-08,0.697471023
279322528,3.66E-12,1.116135597
177257952,1.48E-09,0.404355437
231268048,1.88E-08,0.651076794
143954128,1.07E-09,1.041372061
403136928,1.02E-08,0.330672204
349305984,8.34E-14,0.498761326
349375968,1.14E-05,0.343193471
167893120,1.91E-14,5.744287491
167813120,4.16E-06,2.183012486
425866464,5.60E-14,8.193757057
425868736,4.95E-14,0.386176407
350191200,2.08E-09,0.450997114
320965696,3.82E-12,0.333383739
358806592,9.16E-14,0.887694538
79328472,1.42E-08,2.322256088
259862592,1.13E-06,2.730193615
259886368,1.78E-09,0.889768243
139120864,1.48E-06,1.358488083
139121264,2.80E-08,0.318130285
141544864,3.85E-09,1.598723888
293224416,3.09E-11,0.34159559
293225280,6.08E-07,1.053416967
140859824,1.40E-09,6.619627953
289824576,2.40E-09,4.236365795
394779744,2.57E-05,7.829295635
405411040,6.47E-13,9.634713173
89334032,1.15E-08,4.021034718
267323920,1.32E-12,14.58323383
267363184,1.19E-07,0.361933649
179246512,1.04E-09,0.272496969
253932944,1.27E-14,9.508687973
253923488,1.44E-08,4.499827862
300015232,2.14E-05,9.157189369
404966432,2.76E-13,0.53243506
126909992,1.39E-13,5.961800575
126910096,4.41E-10,4.795633793
144218288,1.87E-13,6.546120167
144218448,2.45E-11,12.64007854
279675520,3.15E-05,0.340856314
280794624,6.16E-09,1.724675894
180413024,7.26E-09,1.04868722
271796480,8.87E-15,4.499078274
273791872,8.48E-13,6.261204243
453101376,6.64E-11,7.744936466
92629352,1.97E-12,8.738215446
290576128,2.52E-08,0.471048445
279572288,2.43E-09,0.327272862
260414768,9.34E-14,12.73311234
220571392,1.96E-09,0.368507445
220565840,2.07E-08,0.660806417
220575088,4.36E-14,0.394174725
220565872,3.56E-09,1.312200785
220509904,9.63E-13,0.347568214
220518624,2.33E-06,4.090658188
220538512,5.18E-08,0.36955303
140938800,5.84E-11,1.194872022
140940496,8.47E-08,1.867074013
260297088,3.02E-09,4.412931442
260268704,1.95E-08,0.71847266
260239264,1.35E-13,0.663676143
419737952,6.16E-10,4.403380394
370234336,4.97E-08,4.006317139
149218096,1.58E-11,0.342793286
269996384,2.84E-07,11.01809883
220378880,3.98E-11,3.012305737
79395816,8.80E-11,0.371157914
79172136,2.67E-11,9.665271759
234526880,3.15E-10,0.344856232
25064732,1.25E-08,1.061524153
278023328,1.22E-08,0.346007675
220576272,1.19E-13,8.050272942
219120672,0.002229719,8.932584763
52284800,8.54E-09,0.320311606
25351344,9.64E-08,0.348206013
389925760,6.09E-08,0.355714202
260474192,2.00E-14,10.70672989
290403648,0.00035447,10.62495995
281598432,1.35E-09,4.725811005
197961760,3.73E-13,12.2358799
220398112,9.20E-10,1.064181328
220398256,1.41E-14,5.548564434
143854096,3.56E-08,1.424573421
238182448,4.46E-11,0.330341727
139327616,3.73E-06,0.340913117
355366976,1.69E-05,1.045545816
382199488,5.90E-14,0.398268998
160037424,1.17E-08,5.363083839
165079184,6.68E-09,14.483922
126945048,8.14E-10,9.862166405
280792352,5.99E-09,0.338591486
370243616,9.99E-09,0.369861126
260243104,4.54E-08,0.334441155
260268976,7.76E-13,0.384250343
161265568,1.03E-05,2.995783806
279673376,1.88E-13,14.06523037
260891696,1.73E-13,7.807143688
206354080,4.45E-11,0.371467352
260415632,2.48E-09,2.652596951
55292488,5.46E-14,0.589904666
238894960,2.89E-09,1.819155693
52016952,3.23E-14,11.3234129
159734048,0.000112267,9.164822578
141943936,1.57E-05,0.989098907
139300816,5.69E-11,0.381824464
276783360,7.37E-14,0.516785383
276793632,7.17E-14,10.36781216
273792096,5.64E-14,10.10340691
279423776,8.11E-14,5.084547043
160065072,2.30E-14,3.867877245
201365024,1.12E-08,1.434580445
261090496,2.93E-09,0.369861126
167795072,8.99E-09,1.041719198
206409216,9.54E-13,1.482958555
184137024,5.85E-05,9.443933487
167303664,2.85E-14,4.868110657
231867008,4.62E-09,0.337239802
277102240,1.43E-11,6.019710541
403150496,0.000114734,7.493524551
403189664,3.68E-08,0.328310877
40804568,3.73E-12,0.620563328
350345728,2.78E-14,1.604329348
147405760,1.85E-08,0.991740048
32199952,1.87E-06,12.50596809
280832704,2.18E-09,0.327436537
167089952,8.97E-13,0.250083327
140636160,1.26E-09,0.534569085
139879024,2.35E-08,1.186932683
50316632,2.20E-12,12.22772598
453100416,1.56E-08,0.336453855
355097024,1.83E-08,0.85445261
197711024,4.02E-08,0.68229425
355601344,8.16E-10,13.20865822
453097888,1.37E-11,5.331001759
235040224,9.53E-13,5.398057938
306828832,4.84E-13,8.845178604
270274272,2.66E-08,1.163235903
220429120,3.90E-14,5.354153156
260369120,4.32E-11,14.60756111
259764160,1.22E-10,0.342450678
237918160,1.08E-08,0.456669956
272357312,4.19E-12,1.486670494
404798528,3.10E-08,0.60564518
219338368,1.13E-05,1.636738896
80142104,2.85E-11,0.361029983
287438816,7.55E-09,9.27855587
304103840,8.53E-09,2.768685102
303051552,1.85E-06,1.027579188
139147920,2.21E-08,1.605131626
234290432,3.65E-08,4.766945839
91369560,1.71E-12,9.428207397
406274560,1.63E-14,14.53228188
273512576,5.84E-09,0.378025234
300449120,5.58E-09,0.346296132
410338176,1.33E-09,5.945923805
215256800,1.27E-10,6.51781559
126707072,2.39E-12,0.973723769
234493920,2.97E-10,13.96944618
159691632,6.43E-10,0.375951797
200655424,1.04E-10,0.466516912
294872352,2.49E-14,1.383623481
53782108,8.06E-10,0.342393577
426019968,3.53E-14,0.733720124
280683968,3.75E-09,0.351002842
270270528,1.83E-12,8.941523552
270220320,3.95E-14,0.494292587
270200704,2.28E-08,1.062940478
441453504,1.58E-12,8.61386013
142018336,4.46E-09,1.244672537
269829440,5.37E-09,6.933553696
269851392,6.23E-12,0.337914944
63037740,4.07E-10,11.13254166
150062880,2.55E-14,7.99678278
150062496,3.24E-13,0.611630082
220485712,1.78E-13,8.629667282
220473696,2.41E-13,1.692780495
220436464,8.72E-14,4.705376625
370005888,1.90E-11,0.345950007
263003168,2.34E-05,1.324726105
303981088,1.37E-12,0.700383246
267549600,3.66E-11,1.968698144
266878144,4.31E-14,9.499183655
234997648,2.06E-13,4.995508671
234993312,6.19E-09,1.21333456
280831616,5.25E-07,1.032041669
55400332,8.83E-14,5.350584984
55401488,1.93E-06,1.174535155
373986496,2.92E-08,1.164593935
30467930,2.63E-10,0.353350699
314867072,2.00E-06,0.341311038
314864224,4.15E-14,6.618525028
259902080,0.000383527,13.3014431
259902992,5.75E-13,0.411425352
33880744,6.59E-09,1.687709808
33836832,1.89E-09,4.24626255
406321536,6.62E-10,0.338478625
406322784,2.38E-06,0.361632168
277715296,3.29E-10,0.371591151
270677152,5.91E-13,2.663672447
270623488,1.28E-10,9.094828606
141123344,2.12E-08,1.684056997
167165984,2.02E-08,1.371455312
167170016,2.85E-06,1.02535522
409858528,1.72E-08,0.336509913
206407568,5.55E-12,1.34205997
206471472,2.45E-14,5.802018642
126640160,3.72E-13,4.860003471
281499072,3.16E-13,8.139313698
167653456,4.34E-11,0.748791814
167696016,1.09E-12,4.457282066
294328160,3.16E-15,5.942951202
238853456,4.83E-12,0.378718913
272468672,2.72E-09,0.727146268
55270896,4.57E-14,0.3465271
452378080,5.87E-13,0.303625256
149219088,4.66E-11,0.337239802
149178672,1.53E-14,7.321919441
358290016,2.93E-12,0.250041664
89259664,9.97E-08,0.364233196
272187040,1.76E-13,10.88304234
52017572,8.35E-14,8.471485138
197645648,1.94E-12,5.699466228
294978368,1.56E-12,1.801354885
183306128,1.99E-09,7.829295635
62481728,9.07E-15,7.021937847
234993424,2.77E-14,14.70036983
321908064,3.64E-09,0.31999144
41460940,4.64E-10,0.318448544
318606688,9.12E-11,13.21306133
